Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX objX)", "(= objX (nextLiquid objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (move objX 0 -4))", "(= objX (moveNoCollision objX 0 -4))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (move objX 0 -4))", "(= objX (moveNoCollision objX 0 -4))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX (moveLeft objX))"]|Any["(= objX objX)"]|Any["(= objX (moveRight objX))"]|Any["(= objX (move objX 0 -4))", "(= objX (moveNoCollision objX 0 -4))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (move objX 0 -4))", "(= objX (moveNoCollision objX 0 -4))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX (moveRight objX))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX (move objX 0 -4))", "(= objX (moveNoCollision objX 0 -4))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX (moveRight objX))"]|Any["(= objX objX)"]|Any["(= objX (move objX 0 -4))", "(= objX (moveNoCollision objX 0 -4))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]|Any["(= objX (nextLiquid objX))", "(= objX (moveDown objX))"]
Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= addedObjType1List (removeObj addedObjType1List (--> obj (== (.. obj id) 2))))"]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]
Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= addedObjType1List (removeObj addedObjType1List (--> obj (== (.. obj id) 3))))"]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]
Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= addedObjType1List (removeObj addedObjType1List (--> obj (== (.. obj id) 4))))"]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]
Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]
Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]
Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]|Any["(= objX objX)"]
Any["(= objX (moveLeft objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveRight objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= objX (moveLeft objX))"]|Any["(= obj8 (removeObj (prev obj8)))"]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]
Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any["(= addedObjType1List (addObj addedObjType1List (ObjType1  \"mediumpurple\"  (uniformChoice (map (--> obj (.. obj origin)) (filter (--> obj (== (.. obj id) 1)) (prev addedObjType1List)))))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  \"mediumpurple\"  (.. (uniformChoice (vcat (prev addedObjType1List) (prev addedObjType1List) (prev addedObjType1List) (prev addedObjType1List) (prev addedObjType1List) (prev addedObjType1List))) origin))))", "(= addedObjType1List (addObj addedObjType1List (map (--> pos (ObjType1  \"mediumpurple\"  pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  \"mediumpurple\"  (Position 11 6))))"]|Any["(= objX (moveUp objX))"]|Any["(= objX (moveUp objX))"]|Any["(= objX (moveUp objX))"]|Any["(= objX (moveUp objX))"]|Any["(= objX (moveUp objX))"]|Any["(= addedObjType1List (removeObj addedObjType1List (--> obj (== (.. obj id) 9))))"]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]
Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any["(= addedObjType1List (addObj addedObjType1List (ObjType1  \"mediumpurple\"  (uniformChoice (map (--> obj (.. obj origin)) (filter (--> obj (== (.. obj id) 1)) (prev addedObjType1List)))))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  \"mediumpurple\"  (.. (uniformChoice (vcat (prev addedObjType1List) (prev addedObjType1List) (prev addedObjType1List) (prev addedObjType1List) (prev addedObjType1List) (prev addedObjType1List))) origin))))", "(= addedObjType1List (addObj addedObjType1List (map (--> pos (ObjType1  \"mediumpurple\"  pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  \"mediumpurple\"  (Position 11 6))))"]|Any["(= objX (moveUp objX))"]|Any["(= objX (moveUp objX))"]|Any["(= objX (moveUp objX))"]|Any["(= objX (moveUp objX))"]|Any["(= objX (moveUp objX))"]|Any["(= objX (moveUp objX))"]|Any["(= addedObjType1List (removeObj addedObjType1List (--> obj (== (.. obj id) 10))))"]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]
Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any[""]|Any["(= addedObjType1List (addObj addedObjType1List (ObjType1  \"mediumpurple\"  (uniformChoice (map (--> obj (.. obj origin)) (filter (--> obj (== (.. obj id) 1)) (prev addedObjType1List)))))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  \"mediumpurple\"  (.. (uniformChoice (vcat (prev addedObjType1List) (prev addedObjType1List) (prev addedObjType1List) (prev addedObjType1List) (prev addedObjType1List) (prev addedObjType1List))) origin))))", "(= addedObjType1List (addObj addedObjType1List (map (--> pos (ObjType1  \"mediumpurple\"  pos)) (randomPositions GRID_SIZE 1))))", "(= addedObjType1List (addObj addedObjType1List (ObjType1  \"mediumpurple\"  (Position 7 9))))"]|Any["(= objX (moveUp objX))"]|Any["(= objX (moveUp objX))"]|Any["(= objX (moveUp objX))"]|Any["(= objX (moveUp objX))"]|Any["(= objX (moveUp objX))"]|Any["(= objX (moveUp objX))"]|Any["(= objX (moveUp objX))"]|Any["(= objX (moveUp objX))"]|Any["(= objX (moveUp objX))"]|Any["(= addedObjType1List (removeObj addedObjType1List (--> obj (== (.. obj id) 11))))"]
